FOXG_16144	0.1067	0.2911	0.366540707661
FOXG_06481	0.1769	0.8835	0.200226372383
FOXG_14846	0.1701	0.3942	0.431506849315
FOXG_14880	0.0162	0.0145	1.11724137931
FOXG_14881	0.0205	0.0188	1.09042553191
FOXG_21820	0.1572	0.8254	0.190453113642
FOXG_14959	0.0615	0.5746	0.107030978072
FOXG_14960	0.1002	0.7565	0.132452081956
FOXG_21845	0.1299	0.4554	0.285243741765
FOXG_14994	0.1197	0.1961	0.610402855686
FOXG_07381	0.0586	0.3127	0.187400063959
FOXG_07382	0.02	0.2417	0.0827472072818
FOXG_07383	0.0424	0.4607	0.0920338615151
FOXG_07384	0.0764	0.3652	0.209200438116
FOXG_19476	0.3133	0.5196	0.602963818322
FOXG_07388	0.0245	0.366	0.0669398907104
FOXG_07390	0.0493	0.4346	0.11343764381
FOXG_07391	0.0403	0.4302	0.0936773593677
FOXG_07392	0.0549	0.4339	0.126526849504
FOXG_07402	0.0904	0.6738	0.134164440487
FOXG_07404	0.0528	0.5346	0.0987654320988
FOXG_07406	0.0648	0.4363	0.148521659409
FOXG_07407	0.0764	0.5636	0.135557132718
FOXG_07408	0.0257	0.4901	0.0524382779025
FOXG_07409	0.0226	0.438	0.051598173516
FOXG_07410	0.0649	0.4022	0.161362506216
FOXG_19481	0.0634	0.7351	0.0862467691471
FOXG_07413	0.0553	0.541	0.102218114603
FOXG_07414	0.0412	0.3774	0.109167991521
FOXG_07415	0.0267	0.5294	0.050434454099
FOXG_07416	0.0177	0.4243	0.0417157671459
FOXG_07417	0.0089	0.5334	0.0166854143232
FOXG_19482	0.1014	0.5887	0.172243927297
FOXG_19483	0.1897	0.3992	0.475200400802
FOXG_07418	0.1673	0.2945	0.568081494058
FOXG_07421	0.0784	0.3084	0.254215304799
FOXG_07422	0.0869	0.2951	0.294476448661
FOXG_07424	0.0398	0.4494	0.0885625278149
FOXG_07425	0.1147	0.4751	0.241422858346
FOXG_07428	0.1389	0.7519	0.184732012236
FOXG_07429	0.1177	0.7469	0.157584683358
FOXG_07430	0.0585	0.6653	0.0879302570269
FOXG_07434	0.2586	0.849	0.304593639576
FOXG_07435	0.0266	0.5554	0.0478934101548
FOXG_07439	0.0781	0.5767	0.135425697937
FOXG_07440	0.0443	0.8946	0.0495193382517
FOXG_19485	0.1746	0.8957	0.194931338618
FOXG_07441	0.1948	0.8235	0.236551305404
FOXG_07442	0.0725	0.5741	0.126284619404
FOXG_07443	0.0383	0.6247	0.0613094285257
FOXG_07444	0.0915	0.6807	0.134420449537
FOXG_07445	0.0024	0.3511	0.00683565935631
FOXG_07446	0.0368	0.4513	0.0815422113893
FOXG_07447	0.0111	0.2756	0.0402757619739
FOXG_07449	0.0946	0.6744	0.140272835113
FOXG_07452	0.0867	0.6576	0.131843065693
FOXG_07454	0.0822	0.627	0.131100478469
FOXG_07455	0.0124	0.4202	0.0295097572584
FOXG_07456	0.01	0.5215	0.0191754554171
FOXG_07457	0.0978	0.5086	0.192292567833
FOXG_07458	0.093	0.6692	0.138971906754
FOXG_07459	0.0869	0.4978	0.174568099638
FOXG_07460	0.0601	0.6058	0.0992076592935
FOXG_19488	0.1671	0.6524	0.256131207848
FOXG_07461	0.0522	0.5136	0.101635514019
FOXG_07462	0.0602	0.5778	0.10418830045
FOXG_07463	0.0241	0.4085	0.0589963280294
FOXG_07464	0.0169	0.5916	0.0285665990534
FOXG_07465	0.0362	0.5336	0.0678410794603
FOXG_07466	0.0298	0.4741	0.0628559375659
FOXG_07467	0.1291	0.3291	0.392281981161
FOXG_07468	0.02	0.4315	0.0463499420626
FOXG_07469	0.0248	0.4573	0.0542313579707
FOXG_07474	0.0381	0.3972	0.0959214501511
FOXG_07475	0.1077	0.2519	0.427550615324
FOXG_07476	0.0975	0.299	0.326086956522
FOXG_19490	0.0432	0.642	0.0672897196262
FOXG_07479	0.0368	0.4446	0.0827710301395
FOXG_07482	0.1144	0.6177	0.185203173061
FOXG_07486	0.0132	0.3572	0.036954087346
FOXG_07487	0.0215	0.7721	0.0278461339205
FOXG_07488	0.0223	0.5087	0.0438372321604
FOXG_07489	0.0079	0.5117	0.015438733633
FOXG_07490	0.0629	0.5806	0.108336203927
FOXG_07491	0.025	0.3513	0.0711642470823
FOXG_19495	0.1208	0.5153	0.234426547642
FOXG_07492	0.0071	0.4299	0.0165154687137
FOXG_07493	0.069	0.6472	0.106613102596
FOXG_07494	0.0308	0.6266	0.0491541653367
FOXG_07496	0.0838	0.7944	0.105488418933
FOXG_07498	0.0323	0.5906	0.0546901456146
FOXG_07499	0.2183	0.9384	0.232630008525
FOXG_19497	0.1666	0.5519	0.301866280123
FOXG_07502	0.0541	0.6942	0.077931431864
FOXG_07503	0.0551	0.4698	0.117283950617
FOXG_07504	0.2005	0.8672	0.231203874539
FOXG_07505	0.1011	0.6833	0.147958436997
FOXG_07506	0.0709	0.404	0.175495049505
FOXG_07507	0.101	0.4691	0.215305904924
FOXG_07509	0.0536	0.5214	0.102800153433
FOXG_07510	0.028	0.4046	0.0692041522491
FOXG_19498	0.0736	0.2639	0.278893520273
FOXG_07513	0.0577	0.2815	0.204973357016
FOXG_07514	0.1636	0.3996	0.409409409409
FOXG_07515	0.2154	0.6032	0.357095490716
FOXG_07516	0.0129	0.3432	0.0375874125874
FOXG_07518	0.07	0.523	0.133843212237
FOXG_07519	0.0011	0.1253	0.00877893056664
FOXG_07520	0.0016	0.1325	0.0120754716981
FOXG_07521	0.0007	0.116	0.00603448275862
FOXG_07522	0.0062	0.142	0.043661971831
FOXG_07523	0.0764	0.3816	0.200209643606
FOXG_19501	0.0214	0.1718	0.124563445867
FOXG_07524	0.0884	0.4523	0.195445500774
FOXG_07525	0.1497	0.6738	0.222172751558
FOXG_07526	0.3741	0.9261	0.403952057013
FOXG_07527	0.0072	0.307	0.0234527687296
FOXG_07528	0.076	0.3962	0.191822311964
FOXG_07537	0.2592	0.2656	0.975903614458
FOXG_07538	0.0118	0.1424	0.0828651685393
FOXG_07539	0.0046	0.2888	0.0159279778393
FOXG_07540	0.0087	0.2187	0.039780521262
FOXG_07541	0.0092	0.2862	0.0321453529001
FOXG_07542	0.0227	0.2608	0.0870398773006
FOXG_07543	0.0319	0.4099	0.0778238594779
FOXG_07544	0.0002	0.1979	0.00101061141991
FOXG_07545	0.1543	0.6733	0.229169760879
FOXG_07547	0.2494	0.7029	0.354815763266
FOXG_07548	0.0028	0.1199	0.023352793995
FOXG_07549	0.0297	0.2654	0.111906556142
FOXG_07550	0.0077	0.1512	0.0509259259259
FOXG_07551	0.0088	0.1559	0.0564464400257
FOXG_07552	0.0063	0.2859	0.0220356768101
FOXG_07553	0.1174	0.3766	0.311736590547
FOXG_07554	0.0349	0.2785	0.125314183124
FOXG_19503	0.0419	0.1366	0.306734992679
FOXG_07555	0.0162	0.3424	0.0473130841121
FOXG_07556	0.0144	0.2206	0.0652765185857
FOXG_07557	0.012	0.2437	0.049240869922
FOXG_07558	0.0349	0.2881	0.121138493579
FOXG_07559	0.0072	0.1776	0.0405405405405
FOXG_07560	0.0431	0.1973	0.218449062342
FOXG_07561	0.0193	0.3003	0.0642690642691
FOXG_07563	0.26	0.5923	0.438966739828
FOXG_19506	0.2237	0.5377	0.416031244188
FOXG_07565	0.1557	0.3822	0.40737833595
FOXG_07566	0.2234	0.3863	0.578307015273
FOXG_07567	0.2213	0.3764	0.587938363443
FOXG_07569	0.1881	0.4966	0.378775674587
FOXG_07571	0.3129	0.4733	0.66110289457
FOXG_19508	0.0189	0.1775	0.106478873239
FOXG_07573	0.0114	0.1561	0.0730301089045
FOXG_07574	0.0211	0.2789	0.0756543564001
FOXG_07575	0.033	0.5491	0.0600983427427
FOXG_07576	0.0045	0.1577	0.0285351934052
FOXG_07577	0.0175	0.1532	0.114229765013
FOXG_07579	0.0238	0.2981	0.079838980208
FOXG_07578	0.0081	0.1619	0.0500308832613
FOXG_07580	0.0126	0.3438	0.0366492146597
FOXG_07581	0.2531	0.3384	0.74793144208
FOXG_07582	0.0152	0.3732	0.0407288317256
FOXG_07583	0.0001	0.1423	0.000702740688686
FOXG_07584	0.0133	0.2352	0.0565476190476
FOXG_07585	0.0077	0.2442	0.0315315315315
FOXG_19510	0.0997	0.2972	0.335464333782
FOXG_07588	0.0083	0.2539	0.032690035447
FOXG_07589	0.0182	0.191	0.0952879581152
FOXG_19511	0.0211	0.154	0.137012987013
FOXG_07590	0.0095	0.0563	0.168738898757
FOXG_07591	0.0476	0.1806	0.263565891473
FOXG_19512	0.0198	0.1661	0.119205298013
FOXG_07592	0.0078	0.1964	0.0397148676171
FOXG_07593	0.0521	0.2101	0.247977153736
FOXG_07594	0.0152	0.3658	0.0415527610716
FOXG_07595	0.0876	0.3234	0.270871985158
FOXG_07596	0.0383	0.3095	0.123747980614
FOXG_07597	0.0189	0.4714	0.0400933389902
FOXG_07598	0.0365	0.3082	0.118429591175
FOXG_07599	0.0232	0.2475	0.0937373737374
FOXG_07600	0.0123	0.1569	0.0783938814532
FOXG_07601	0.0294	0.2381	0.123477530449
FOXG_07602	0.0498	0.2179	0.228545204222
FOXG_07603	0.0019	0.1925	0.00987012987013
FOXG_07604	0.0292	0.2683	0.108833395453
FOXG_07605	0.001	0.2002	0.004995004995
FOXG_07606	0.0056	0.2302	0.0243266724587
FOXG_07607	0.0087	0.148	0.0587837837838
FOXG_07608	0.0281	0.2327	0.120756338633
FOXG_07610	0.3287	0.3585	0.916875871688
FOXG_07611	0.0075	0.1626	0.0461254612546
FOXG_07612	0.0195	0.1383	0.140997830803
FOXG_07613	0.008	0.2236	0.0357781753131
FOXG_07614	0.0736	0.3065	0.24013050571
FOXG_07615	0.0121	0.2559	0.0472840953497
FOXG_07616	0.009	0.114	0.0789473684211
FOXG_19515	0.0879	0.3244	0.270961775586
FOXG_07620	0.0052	0.1965	0.0264631043257
FOXG_07621	0.0052	0.2186	0.0237877401647
FOXG_07622	0.0174	0.2252	0.0772646536412
FOXG_19517	0.0219	0.2651	0.0826103357224
FOXG_07623	0.0041	0.2629	0.0155952833777
FOXG_07624	0.0512	0.2602	0.196771714066
FOXG_07625	0.1104	0.3391	0.325567679151
FOXG_07626	0.2477	0.62	0.399516129032
FOXG_07627	0.0161	0.2034	0.0791543756146
FOXG_07628	0.0455	0.3621	0.125655896161
FOXG_19519	0.2865	0.5194	0.55159799769
FOXG_07631	0.013	0.2758	0.0471356055112
FOXG_19520	0.0575	0.3149	0.182597650048
FOXG_07634	0.0094	0.3377	0.0278353568256
FOXG_07635	0.0608	0.4143	0.146753560222
FOXG_19522	0.1005	0.3929	0.255790277424
FOXG_07636	0.0123	0.2793	0.0440386680988
FOXG_07637	0.0374	0.1647	0.227079538555
FOXG_07638	0.0322	0.2327	0.13837559089
FOXG_07639	0.0206	0.2862	0.0719776380154
FOXG_07640	0.1923	0.4199	0.457966182424
FOXG_07641	0.021	0.2729	0.0769512641993
FOXG_07642	0.0322	0.2446	0.131643499591
FOXG_07643	0.0425	0.2994	0.141950567802
FOXG_07644	0.007	0.244	0.0286885245902
FOXG_07645	0.0145	0.3388	0.0427981109799
FOXG_07646	0.0264	0.2626	0.100533130236
FOXG_07647	0.0266	0.2632	0.101063829787
FOXG_07649	0.0081	0.1922	0.0421436004162
FOXG_07650	0.052	0.1763	0.294951786727
FOXG_07651	0.018	0.2534	0.0710339384373
FOXG_07652	0.0343	0.1837	0.186717474143
FOXG_07653	0.0206	0.3067	0.0671666123247
FOXG_07654	0.0262	0.1846	0.141928494041
FOXG_07655	0.0127	0.2776	0.0457492795389
FOXG_07656	0.0583	0.2045	0.285085574572
FOXG_07657	0.0191	0.1453	0.131452167928
FOXG_19523	0.2215	0.4696	0.47167802385
FOXG_07659	0.031	0.1939	0.159876224858
FOXG_19524	0.0255	0.1841	0.138511678436
FOXG_07660	0.0105	0.1361	0.0771491550331
FOXG_07661	0.0099	0.1012	0.0978260869565
FOXG_07663	0.0101	0.2941	0.0343420605236
FOXG_07664	0.0092	0.2539	0.0362347380859
FOXG_07665	0.0096	0.1589	0.0604153555695
FOXG_07666	0.015	0.1206	0.124378109453
FOXG_07667	0.0361	0.0992	0.363911290323
FOXG_07668	0.0001	0.1228	0.000814332247557
FOXG_07669	0.0305	0.1597	0.1909830933
FOXG_07671	0.0427	0.221	0.193212669683
FOXG_19525	0.0144	0.1806	0.0797342192691
FOXG_07674	0.0853	0.3043	0.280315478147
FOXG_07675	0.0221	0.307	0.071986970684
FOXG_07676	0.0265	0.1736	0.152649769585
FOXG_07677	0.0143	0.0669	0.21375186846
FOXG_07678	0.0104	0.1925	0.054025974026
FOXG_07679	0.0045	0.1913	0.0235232618923
FOXG_07680	0.0632	0.1473	0.42905634759
FOXG_07682	0.0001	0.1212	0.000825082508251
FOXG_07683	0.0171	0.1513	0.113020489095
FOXG_07684	0.0143	0.1556	0.0919023136247
FOXG_07685	0.013	0.1629	0.0798035604665
FOXG_07686	0.019	0.1862	0.102040816327
FOXG_07687	0.0115	0.1017	0.113077679449
FOXG_07688	0.0175	0.1356	0.129056047198
FOXG_07691	0.0885	0.2146	0.412395153774
FOXG_07692	0.0001	0.108	0.000925925925926
FOXG_07693	0.0253	0.1395	0.181362007168
FOXG_07694	0.0095	0.1587	0.059861373661
FOXG_07695	0.0096	0.1489	0.0644728005373
FOXG_07696	0.0123	0.1834	0.067066521265
FOXG_07697	0.014	0.1183	0.118343195266
FOXG_07698	0.0047	0.137	0.0343065693431
FOXG_07699	0.024	0.1237	0.194017784964
FOXG_07700	0.0572	0.1376	0.415697674419
FOXG_07701	0.021	0.1556	0.134961439589
FOXG_07703	0.0046	0.1612	0.0285359801489
FOXG_07704	0.0	0.0339	0.0
FOXG_07705	0.0221	0.1899	0.116377040548
FOXG_07706	0.0045	0.1364	0.032991202346
FOXG_07707	0.0104	0.1459	0.0712816997944
FOXG_07708	0.0109	0.2034	0.0535889872173
FOXG_19530	0.0069	0.1523	0.0453053184504
FOXG_07711	0.0418	0.1378	0.303338171263
FOXG_07712	0.0136	0.2035	0.0668304668305
FOXG_07713	0.0002	0.1927	0.00103788271925
FOXG_07714	0.0138	0.1853	0.0744738262277
FOXG_07715	0.0344	0.4986	0.0689931809065
FOXG_07716	0.0001	0.0724	0.00138121546961
FOXG_07717	0.0159	0.318	0.05
FOXG_07718	0.002	0.1488	0.0134408602151
FOXG_07719	0.1639	0.2047	0.800683927699
FOXG_07720	0.1361	0.4255	0.319858989424
FOXG_07721	0.3698	0.5497	0.672730580317
FOXG_07722	0.013	0.1561	0.0832799487508
FOXG_07723	0.0181	0.2258	0.0801594331267
FOXG_07724	0.0368	0.1286	0.286158631415
FOXG_07725	0.0114	0.077	0.148051948052
FOXG_07726	0.0	0.04	0.0
FOXG_07727	0.0028	0.0944	0.0296610169492
FOXG_07728	0.0184	0.1893	0.0972002113048
FOXG_07729	0.0126	0.1737	0.0725388601036
FOXG_07730	0.0173	0.1647	0.105039465695
FOXG_07731	0.0229	0.1593	0.143753923415
FOXG_07732	0.0102	0.1741	0.0585870189546
FOXG_07733	0.005	0.1236	0.0404530744337
FOXG_07734	0.0059	0.1205	0.0489626556017
FOXG_07735	0.0282	0.1923	0.146645865835
FOXG_07736	0.0281	0.1505	0.186710963455
FOXG_07737	0.0051	0.1209	0.0421836228288
FOXG_07738	0.0382	0.1137	0.335971855761
FOXG_07739	0.0092	0.1227	0.0749796251019
FOXG_07740	0.0119	0.0866	0.137413394919
FOXG_07741	0.0597	0.2757	0.216539717084
FOXG_07742	0.0077	0.1062	0.0725047080979
FOXG_07743	0.0009	0.1073	0.00838769804287
FOXG_07744	0.0013	0.1518	0.00856389986825
FOXG_07745	0.0056	0.1922	0.0291363163371
FOXG_17763	0.0058	0.1134	0.0511463844797
FOXG_07748	0.0162	0.1018	0.159135559921
FOXG_07749	0.0033	0.1538	0.0214564369311
FOXG_07750	0.0181	0.1458	0.12414266118
FOXG_07751	0.0066	0.1195	0.055230125523
FOXG_07752	0.0508	0.1621	0.313386798273
FOXG_07753	0.0253	0.1175	0.215319148936
FOXG_07754	0.0207	0.0607	0.341021416804
FOXG_07755	0.0223	0.1603	0.139114160948
FOXG_07756	0.0009	0.1844	0.00488069414317
FOXG_07757	0.0049	0.1801	0.0272071071627
FOXG_07758	0.0352	0.1439	0.244614315497
FOXG_07759	0.0176	0.1849	0.0951865873445
FOXG_07760	0.0051	0.1763	0.0289279636982
FOXG_07761	0.0137	0.1168	0.117294520548
FOXG_07762	0.0612	0.2285	0.267833698031
FOXG_19535	0.0094	0.1448	0.0649171270718
FOXG_07766	0.0242	0.2113	0.114529105537
FOXG_07767	0.0599	0.1357	0.441414885777
FOXG_07768	0.0138	0.1383	0.0997830802603
FOXG_07769	0.0231	0.1648	0.140169902913
FOXG_07770	0.0156	0.159	0.0981132075472
FOXG_07771	0.014	0.1305	0.107279693487
FOXG_07772	0.0361	0.1264	0.285601265823
FOXG_17764	0.0174	0.1201	0.144879267277
FOXG_07773	0.0252	0.1482	0.17004048583
FOXG_07774	0.0246	0.15	0.164
FOXG_07775	0.0243	0.1715	0.141690962099
FOXG_07776	0.0287	0.1508	0.190318302387
FOXG_07777	0.0098	0.1711	0.0572764465225
FOXG_19538	0.006	0.1547	0.0387847446671
FOXG_07780	0.013	0.1565	0.0830670926518
FOXG_07781	0.0085	0.1279	0.0664581704457
FOXG_07782	0.0414	0.1123	0.368655387355
FOXG_07783	0.001	0.1445	0.00692041522491
FOXG_07784	0.0148	0.1867	0.0792715586502
FOXG_07785	0.0205	0.1609	0.127408328154
FOXG_07786	0.12	0.1585	0.757097791798
FOXG_07787	0.0739	0.1814	0.407386990077
FOXG_07788	0.0166	0.1659	0.100060277275
FOXG_07790	0.0552	0.1835	0.300817438692
FOXG_07791	0.0017	0.1735	0.00979827089337
FOXG_07792	0.0038	0.099	0.0383838383838
FOXG_07793	0.0211	0.2086	0.101150527325
FOXG_07794	0.0125	0.1816	0.0688325991189
FOXG_07795	0.0498	0.2245	0.221826280624
FOXG_07798	0.0404	0.3032	0.133245382586
FOXG_07799	0.0076	0.1636	0.0464547677262
FOXG_07800	0.0153	0.2206	0.0693563009973
FOXG_07801	0.018	0.1464	0.122950819672
FOXG_07802	0.0078	0.1602	0.0486891385768
FOXG_07803	0.0021	0.1153	0.0182133564614
FOXG_07804	0.0084	0.1512	0.0555555555556
FOXG_07805	0.0224	0.1559	0.143681847338
FOXG_07806	0.0001	0.0908	0.0011013215859
FOXG_07807	0.0126	0.1677	0.0751341681574
FOXG_07808	0.0064	0.1911	0.0334903192046
FOXG_07809	0.0311	0.1864	0.166845493562
FOXG_07810	0.0171	0.1917	0.0892018779343
FOXG_07812	0.0144	0.1627	0.0885064535956
FOXG_07813	0.0263	0.2572	0.102255054432
FOXG_07814	0.0002	0.2375	0.000842105263158
FOXG_07815	0.0065	0.1447	0.0449205252246
FOXG_07816	0.0341	0.1204	0.283222591362
FOXG_07817	0.056	0.2206	0.253853127833
FOXG_07818	0.0529	0.1797	0.294379521425
FOXG_07819	0.0084	0.1333	0.0630157539385
FOXG_07820	0.023	0.1851	0.124257158293
FOXG_07821	0.156	0.397	0.392947103275
FOXG_07822	0.0122	0.1603	0.0761072988147
FOXG_07823	0.0128	0.0982	0.130346232179
FOXG_07824	0.0181	0.1674	0.108124253286
FOXG_07825	0.0188	0.1629	0.115408225905
FOXG_07826	0.0222	0.197	0.11269035533
FOXG_07827	0.0042	0.1991	0.0210949271723
FOXG_07828	0.0145	0.1358	0.10677466863
FOXG_07829	0.0064	0.18	0.0355555555556
FOXG_07830	0.0209	0.1444	0.144736842105
FOXG_07831	0.0404	0.2235	0.180760626398
FOXG_07832	0.0056	0.173	0.0323699421965
FOXG_07833	0.0746	0.1604	0.465087281796
FOXG_07834	0.0652	0.2807	0.232276451728
FOXG_07835	0.0182	0.1393	0.130653266332
FOXG_07836	0.0166	0.1456	0.114010989011
FOXG_19545	0.0456	0.0798	0.571428571429
FOXG_07839	0.0251	0.1827	0.137383689108
FOXG_07840	0.0094	0.1726	0.0544611819235
FOXG_07841	0.0026	0.0861	0.0301974448316
FOXG_07842	0.0345	0.1527	0.225933202358
FOXG_07843	0.0846	0.222	0.381081081081
FOXG_07844	0.1071	0.1482	0.722672064777
FOXG_07845	0.0072	0.2221	0.0324178298064
FOXG_07849	0.1521	0.3475	0.437697841727
FOXG_07850	0.016	0.348	0.0459770114943
FOXG_07852	0.0141	0.1523	0.0925804333552
FOXG_07853	0.0045	0.1035	0.0434782608696
FOXG_07854	0.1348	0.3486	0.386689615605
FOXG_07855	0.0512	0.1125	0.455111111111
FOXG_07857	0.0238	0.285	0.0835087719298
FOXG_07858	0.0192	0.1728	0.111111111111
FOXG_07859	0.0116	0.1341	0.0865026099925
FOXG_07860	0.1093	0.2241	0.487728692548
FOXG_07861	0.0103	0.1451	0.0709855272226
FOXG_07862	0.0299	0.138	0.216666666667
FOXG_07863	0.0276	0.142	0.194366197183
FOXG_07864	0.0081	0.1449	0.055900621118
FOXG_07865	0.1146	0.2209	0.518786781349
FOXG_07866	0.0261	0.1263	0.206650831354
FOXG_19549	0.1106	0.1424	0.776685393258
FOXG_07867	0.0177	0.1736	0.101958525346
FOXG_07868	0.019	0.1232	0.154220779221
FOXG_07869	0.0113	0.1333	0.0847711927982
FOXG_07870	0.0187	0.1458	0.128257887517
FOXG_07871	0.0141	0.1584	0.0890151515152
FOXG_07872	0.0409	0.1919	0.2131318395
FOXG_07873	0.007	0.1243	0.0563153660499
FOXG_07874	0.0055	0.0779	0.0706033376123
FOXG_07875	0.0011	0.1471	0.00747790618627
FOXG_07876	0.1365	0.3019	0.452136469029
FOXG_07877	0.0053	0.1708	0.0310304449649
FOXG_07878	0.0025	0.1024	0.0244140625
FOXG_07879	0.0577	0.1563	0.369161868202
FOXG_07880	0.0064	0.1846	0.0346695557963
FOXG_07881	0.1449	0.5558	0.260705289673
FOXG_07882	0.0416	0.2018	0.206144697721
FOXG_07883	0.023	0.1759	0.130756111427
FOXG_07884	0.013	0.175	0.0742857142857
FOXG_07885	0.0038	0.1067	0.0356138706654
FOXG_07886	0.0047	0.0312	0.150641025641
FOXG_07887	0.0145	0.1643	0.0882531953743
FOXG_07888	0.0726	0.3016	0.240716180371
FOXG_07889	0.0093	0.0127	0.732283464567
FOXG_07890	0.0207	0.1544	0.134067357513
FOXG_07891	0.015	0.1757	0.0853727945361
FOXG_07892	0.0155	0.1617	0.095856524428
FOXG_07893	0.0416	0.1801	0.23098278734
FOXG_07894	0.0132	0.1472	0.0896739130435
FOXG_07895	0.0034	0.1464	0.0232240437158
FOXG_07896	0.0134	0.1844	0.0726681127983
FOXG_07897	0.0413	0.1127	0.366459627329
FOXG_07898	0.0068	0.1307	0.0520275439939
FOXG_07899	0.001	0.115	0.00869565217391
FOXG_07900	0.0292	0.1553	0.18802318094
FOXG_07901	0.0113	0.1503	0.0751829673985
FOXG_07902	0.0055	0.1043	0.0527325023969
FOXG_07903	0.0332	0.2275	0.145934065934
FOXG_07904	0.0271	0.1777	0.152504220597
FOXG_07905	0.0119	0.1286	0.092534992224
FOXG_07906	0.0117	0.1195	0.0979079497908
FOXG_07907	0.0465	0.267	0.174157303371
FOXG_07908	0.0299	0.2375	0.125894736842
FOXG_07909	0.0017	0.1358	0.0125184094256
FOXG_07910	0.007	0.171	0.0409356725146
FOXG_07911	0.0031	0.156	0.0198717948718
FOXG_07912	0.0104	0.1421	0.073187895848
FOXG_07913	0.0216	0.1667	0.129574085183
FOXG_07914	0.004	0.1212	0.03300330033
FOXG_07915	0.0109	0.1663	0.0655441972339
FOXG_07916	0.0022	0.1126	0.0195381882771
FOXG_07917	0.0409	0.2432	0.168174342105
FOXG_07918	0.1784	0.3495	0.510443490701
FOXG_07919	0.0151	0.2049	0.0736944851147
FOXG_07920	0.0212	0.12	0.176666666667
FOXG_07921	0.0031	0.1736	0.0178571428571
FOXG_07922	0.0163	0.1715	0.0950437317784
FOXG_07923	0.0278	0.133	0.209022556391
FOXG_19550	0.0118	0.2154	0.0547818012999
FOXG_07926	0.0209	0.1072	0.194962686567
FOXG_07927	0.0105	0.5137	0.0204399454935
FOXG_07929	0.2722	0.4025	0.676273291925
FOXG_07932	0.0789	0.1866	0.422829581994
FOXG_07933	0.0199	0.1343	0.148175725987
FOXG_07934	0.0304	0.1902	0.159831756046
FOXG_07935	0.0031	0.1896	0.0163502109705
FOXG_07936	0.0143	0.1397	0.102362204724
FOXG_07937	0.0062	0.1243	0.0498793242156
FOXG_07938	0.0252	0.2453	0.102731349368
FOXG_07939	0.1744	0.2106	0.828110161443
FOXG_07943	0.033	0.1707	0.193321616872
FOXG_07944	0.0338	0.2397	0.141009595327
FOXG_07945	0.0163	0.2128	0.0765977443609
FOXG_07946	0.0099	0.2102	0.0470980019029
FOXG_07947	0.021	0.1849	0.113574905354
FOXG_07948	0.0466	0.4735	0.0984160506864
FOXG_07949	0.0035	0.1287	0.027195027195
FOXG_07950	0.0339	0.2725	0.124403669725
FOXG_07952	0.0041	0.1745	0.0234957020057
FOXG_07953	0.0076	0.1874	0.0405549626467
FOXG_07954	0.0061	0.1685	0.0362017804154
FOXG_07955	0.0126	0.1473	0.0855397148676
FOXG_07956	0.0723	0.1503	0.481037924152
FOXG_07957	0.0085	0.1632	0.0520833333333
FOXG_07958	0.002	0.2887	0.00692760651195
FOXG_07959	0.0126	0.0939	0.134185303514
FOXG_07960	0.0062	0.1672	0.0370813397129
FOXG_07961	0.0021	0.199	0.0105527638191
FOXG_07962	0.0053	0.1246	0.0425361155698
FOXG_07963	0.0097	0.2193	0.0442316461468
FOXG_07964	0.0376	0.1425	0.263859649123
FOXG_19552	0.0059	0.1796	0.03285077951
FOXG_07965	0.0144	0.2227	0.0646609788954
FOXG_07966	0.0279	0.2251	0.123944913372
FOXG_19553	0.0851	0.2492	0.341492776886
FOXG_07967	0.0057	0.1374	0.0414847161572
FOXG_07968	0.0134	0.1273	0.105263157895
FOXG_07970	0.01	0.1631	0.0613120784795
FOXG_07971	0.0296	0.1764	0.167800453515
FOXG_07972	0.0312	0.1941	0.160741885626
FOXG_07973	0.007	0.1904	0.0367647058824
FOXG_07974	0.0198	0.154	0.128571428571
FOXG_07975	0.0059	0.1195	0.0493723849372
FOXG_07976	0.0091	0.0531	0.171374764595
FOXG_07977	0.0066	0.1548	0.0426356589147
FOXG_07978	0.0176	0.1659	0.106088004822
FOXG_07979	0.0054	0.2077	0.0259990370727
FOXG_07980	0.0119	0.1572	0.0756997455471
FOXG_07981	0.0144	0.1561	0.0922485586163
FOXG_07982	0.0463	0.1353	0.342202512934
FOXG_07983	0.0076	0.1486	0.0511440107672
FOXG_07984	0.0087	0.1985	0.0438287153652
FOXG_07985	0.0576	0.2116	0.272211720227
FOXG_07986	0.0133	0.1131	0.11759504863
FOXG_07988	0.1005	0.2427	0.414091470952
FOXG_07989	0.0105	0.157	0.0668789808917
FOXG_07990	0.0049	0.0853	0.0574443141852
FOXG_07991	0.0747	0.193	0.387046632124
FOXG_07992	0.0089	0.1473	0.0604209097081
FOXG_07993	0.0124	0.1571	0.0789306174411
FOXG_07994	0.0156	0.0781	0.199743918054
FOXG_07995	0.0001	0.0856	0.00116822429907
FOXG_07996	0.0008	0.129	0.0062015503876
FOXG_07997	0.0725	0.2707	0.267824159586
FOXG_07998	0.0387	0.2498	0.154923939151
FOXG_07999	0.0463	0.9218	0.0502278151443
FOXG_08000	0.0443	0.2207	0.200724966017
FOXG_08001	0.017	0.2059	0.082564351627
FOXG_08002	0.0413	0.1659	0.248945147679
FOXG_19555	0.0493	0.3612	0.136489479513
FOXG_19556	0.0638	0.2237	0.285203397407
FOXG_08003	0.0558	0.2209	0.252602987777
FOXG_08004	0.0071	0.152	0.0467105263158
